,logFC,logCPM,F,PValue,FDR
ENSG00000184205,-0.17128187147581936,4.297380196936592,1.5737842969221179,0.21460885112633535,0.2702587526817016
ENSG00000144802,-0.11632335613269418,7.592467854385853,3.9025982893612765,0.2167510185842471,0.27259391049041437
ENSG00000164741,0.1597322017781774,6.381054015532321,1.5487248330146415,0.21824822868177857,0.27411282833109324
ENSG00000169429,-0.13903551257915772,8.773226487366193,1.5303106582340444,0.22097045830418477,0.27716427021730194
ENSG00000197696,-0.10656664042415397,7.085681296722346,1.5244646773718415,0.22184333613044627,0.27789105729567803
ENSG00000150636,-0.135892383117341,3.7524407589033886,1.5005824813016044,0.22545329847907947,0.28203999162442306
ENSG00000126759,-0.2544090269797698,3.9649721351557017,3.5678307051255955,0.22882989833161843,0.28588642970981876
ENSG00000121966,0.0948420486718995,8.402366292524809,1.4551803503578422,0.2325168349385529,0.2893308494044455
ENSG00000228253,-0.05363314554499157,12.915646082894078,1.4537006535475305,0.23275158547284114,0.2893308494044455
ENSG00000167468,-0.05803949275932753,10.617827229685474,1.4521821413164444,0.232992797612403,0.2893308494044455
ENSG00000163435,-0.23055074858531438,3.2134992688238966,3.289965299889577,0.23330173156896827,0.2893308494044455
ENSG00000186409,-0.06009250214465675,8.13628216629018,1.4493863325204286,0.23343771151950607,0.2893308494044455
ENSG00000104918,0.11339623737862722,9.374983410033641,1.4485370269967468,0.23357307394279977,0.2893308494044455
ENSG00000110318,0.1851731421061505,2.9928329130752584,1.4475810455272615,0.23372555416515395,0.2893308494044455
ENSG00000155659,0.06648921060309247,9.678031330752045,1.4386480765945324,0.23515632382828408,0.2907219825918864
ENSG00000120129,-0.0609919108700243,11.034610098356012,1.4051545667777834,0.24061820249301913,0.29708662028799104
ENSG00000056558,0.21787130651015815,3.8649621214461476,1.4020279319944429,0.24113605028563082,0.2973383328391828
ENSG00000013588,0.19507759970371658,3.5701063713811974,1.3969536430136966,0.2419794243535569,0.2979902664015844
ENSG00000182162,-0.1645773092339133,3.8548406930754666,1.4392375242994346,0.24704205101545554,0.3038296393657615
ENSG00000283022,-0.19409090524283132,2.9688391900932922,1.3626398019515658,0.24786057825519048,0.3044409437194104
ENSG00000096093,0.1148561304468049,4.352650073644876,1.3491238730976018,0.25011214273969706,0.30680854815348846
ENSG00000115523,-0.19452139564092696,3.779290990700379,1.3241514224799393,0.25449402656086284,0.3117798747129846
ENSG00000057657,-0.13331909311301193,5.371098276462812,1.277949838023653,0.2628583921606549,0.32161097852214493
ENSG00000189143,-0.20291296499234243,2.9480031601266377,1.9270301383913793,0.26783058287014516,0.3272716928748742
ENSG00000049323,-0.16458014278023297,3.115551255006445,1.4237242298178603,0.2693057824444015,0.3286502267717117
ENSG00000188596,0.13992532379190498,2.9539088305274377,1.236042291011522,0.27090588881132693,0.3301774474959159
ENSG00000110077,0.09007952462032658,8.677658632231584,1.2043135388278878,0.27692305982611254,0.3370772977574918
ENSG00000169908,0.17951171557584555,3.711200375262963,1.2000356800296919,0.2777693230535806,0.3376733619149433
ENSG00000159200,-0.09323066158862094,6.6200480619234705,1.193827128790905,0.2790034324247753,0.33873878270033614
ENSG00000047457,0.14963957936815653,2.8699108336851555,1.144751997555162,0.2890111577080134,0.35040818587484446
ENSG00000107485,0.15803288509135566,3.142891521042919,1.1431049486979008,0.28935501726940693,0.35040818587484446
ENSG00000163600,-0.1828752696673313,3.0745166229367653,1.1365369662054152,0.2908061738230364,0.3517157683402497
ENSG00000138411,0.14661954657558973,3.105582235476968,1.104202182675816,0.29794441607802896,0.3598894923799661
ENSG00000132002,0.07204243259248964,8.655621340368567,1.0954071587695327,0.29954813272054903,0.36136570915459865
ENSG00000198712,0.04067887049720915,14.526695506517646,1.0897165927430807,0.3007953421626673,0.36240863744026197
ENSG00000110195,0.14461266771977674,3.745046977136174,1.066779838081409,0.30589211769424457,0.36808111239701347
ENSG00000276070,-0.14141643107120297,7.046650988999598,1.0194006707111485,0.31678696306303783,0.38041424213225095
ENSG00000158486,-0.151671982701188,3.448651051815999,1.0196652255138947,0.3169449176793516,0.38041424213225095
ENSG00000136960,-0.19205930600392135,3.761680286474209,1.9627872593424478,0.32132527031253527,0.3851835835265454
ENSG00000115009,-0.15857601472354566,8.166366112237409,0.9943727147343633,0.3227510902754571,0.3864036441098077
ENSG00000141753,0.15261027522729262,3.623783951804434,0.9762260888884612,0.32716988416275805,0.39119934381582305
ENSG00000133026,-0.12796811408233508,3.6353896023867467,0.9654531186997236,0.3299721268948569,0.39405246427418594
ENSG00000284862,-0.16163809203394494,3.0160955720564697,1.4024961791158095,0.3359634360861984,0.4007019823345464
ENSG00000198848,-0.14241005917338992,5.703716264737077,0.928327716824998,0.3392331059686141,0.40409276899657554
ENSG00000110848,0.10053901572743752,5.603456365549587,0.9252051536309633,0.3400403945025713,0.404481541325321
ENSG00000100097,0.037496364955359185,12.281436838923288,0.9237645860675915,0.34041371534982134,0.404481541325321
ENSG00000196754,-0.15143831978721953,3.6057535818866064,0.912928524408868,0.34323992831714856,0.40702498547379556
ENSG00000104237,-0.14348616167835304,2.7642398966672834,0.9125208310315414,0.343413900098799,0.40702498547379556
ENSG00000157514,-0.04707861890232204,9.445175309558206,0.9039536335572516,0.3456051425119311,0.40911008744849847
ENSG00000019169,0.046516210914553734,10.947861986858088,0.898136778990872,0.34715008282788407,0.41042587819975807
ENSG00000168421,-0.1922928619053081,5.885691305824628,3.7496753823107913,0.353017637823844,0.4168425224678058
ENSG00000276644,0.0906704884552287,3.7930936238379056,0.8684776472978343,0.35568732611946086,0.4194718528457403
ENSG00000168685,-0.06504592752410719,7.583532452446731,0.8544567491037727,0.359062490025154,0.42263229254290424
ENSG00000165140,-0.04103935453581824,10.690447887875706,0.8537504106143793,0.3592597629324582,0.42263229254290424
ENSG00000120694,0.06121289994564341,8.432973200672128,0.8188771826082811,0.3691916748548453,0.43329465782766374
ENSG00000100300,-0.0350503463269171,10.678411062240349,0.8187161635629,0.3692384254138592,0.43329465782766374
ENSG00000148303,-0.04368006731950202,10.928549824295406,0.8094169193918752,0.371952668399373,0.43593957546312656
ENSG00000081237,-0.03767949424382976,9.065217007854107,0.7784390580784533,0.3812020412998206,0.4462278530419408
ENSG00000167286,0.1554472581909494,3.0456973598674257,0.7492908562667283,0.39020955372326305,0.4562079597233705
ENSG00000134871,-0.11936370372417368,5.2598085970680435,0.7475245224850234,0.39076525515618654,0.4562943238383584
ENSG00000163735,-0.11635639388373689,7.769416254063394,0.7399439860005721,0.3931632613841092,0.4585290745452603
ENSG00000141293,-0.11865281750819515,3.7280649897361386,0.7366578763386924,0.39420944429047544,0.4591836946409351
ENSG00000225691,-0.035807168274236044,11.121117945934357,0.7286975580937639,0.3967606467487885,0.46158763202838177
ENSG00000113263,0.15758427976774117,2.9123752807007466,0.7112493091385204,0.4024965926750319,0.4676862248628898
ENSG00000129824,-0.05952684633501546,8.2406686341895,0.7038347760202311,0.40500538192593716,0.47002462828904723
ENSG00000130222,-0.09525350893987938,5.553959042748338,0.6804429259046959,0.4127592525621987,0.47843697940808105
ENSG00000010626,0.08275876147751567,4.703568283096459,0.6771871948859606,0.4138730222570882,0.4791415062071669
ENSG00000069667,-0.10642653275745674,3.836471868477152,0.6720634900040435,0.4156349612607262,0.4805937830450644
ENSG00000125538,-0.11462427815087439,7.9528742053189125,0.6602940504817362,0.41972519649596574,0.4847314159532677
ENSG00000166165,0.2551813545080339,3.684582151471429,0.6486084578402108,0.423846752304316,0.4888950967505326
ENSG00000111913,-0.07049844510575003,6.167140645390957,0.6443666200796765,0.42535807275380766,0.49004147797792685
ENSG00000125144,-0.14815812816034982,7.576382403986075,0.6401275862181106,0.42687660736149846,0.49119337444877165
ENSG00000188906,-0.07595560521053261,5.4245930524489925,0.6168719569109409,0.43535699934940664,0.5003435417280195
ENSG00000143443,-0.11552589346235838,4.49664819368407,0.6143439437198378,0.4362944667511831,0.5008131636525702
ENSG00000119917,0.055402383585789236,6.030044971070801,0.6053140900043757,0.439668682786277,0.5040753542355985
ENSG00000139318,0.057046988033701326,6.994308589397123,0.6031307613014276,0.4404906189646005,0.5044070328409633
ENSG00000215328,-0.05395545535621887,10.121671403850355,0.5893818868394378,0.4457220462827516,0.5097811326446446
ENSG00000170345,0.04739415934932258,11.215172558147168,0.5865471676380858,0.4468127489690228,0.5104121511141912
ENSG00000278006,0.06105196473775876,12.50553807870618,0.5614136541933468,0.456670392868864,0.5210444121045955
ENSG00000262406,-0.22285588979258922,4.922125081334361,0.540362493850471,0.46519656933663234,0.5301337559106989
ENSG00000186469,0.09578129680229662,4.317839822245027,0.5202573464715351,0.4735825616993036,0.5390416898187986
ENSG00000275079,0.06855572550591345,5.2200571097325215,0.5169531480905952,0.47498438769260565,0.539959599826075
ENSG00000163739,0.11898204047859552,5.4799236813753405,0.5156729257958682,0.4755293624656246,0.539959599826075
ENSG00000177606,0.04936008882672786,10.286505846030082,0.5108584377964236,0.47758807293468986,0.5416477905019776
ENSG00000137834,0.09418648540735203,3.0256775410928536,0.4896037270610734,0.48685579974523596,0.5514981367927494
ENSG00000101096,0.08521951533963283,3.67356625243538,0.47495898056353825,0.49341798931760616,0.5582638421550454
ENSG00000099985,0.11053209713401055,5.01501412893898,0.47141807046490086,0.4950271160409059,0.5594160845951526
ENSG00000102096,0.0829885634057791,3.5434079129098994,0.4691587397571441,0.49605851062034323,0.5599134798062754
ENSG00000107796,-0.1017361392066249,3.5915277534410492,0.46305849133422494,0.49886168217379245,0.5624071583554541
ENSG00000159713,-0.09864936855058394,4.411889919151072,0.4419054051983279,0.50879609830303,0.5729249763293335
ENSG00000163993,-0.08249802880392562,5.287550600437011,0.40256823282352194,0.5282202528278628,0.5940909494394134
ENSG00000124731,-0.039147419213112246,8.83937617529403,0.4000498884094271,0.5295088704053144,0.594321247270684
ENSG00000077327,-0.10245586256002046,3.200625175079646,0.5800729914854762,0.5296801823616234,0.594321247270684
ENSG00000198771,0.06317968569446067,4.931676331925714,0.37833443554490537,0.5408628497277677,0.6061504363221255
ENSG00000142173,-0.14820707501579755,4.989039412175495,0.37296304462498797,0.5437407556301588,0.6086554321297404
ENSG00000134884,-0.03806957148094393,6.871851203360105,0.3696078374900113,0.5455529362519632,0.609962964144757
ENSG00000142156,0.10528863234636861,4.607722647541371,0.3639634255428368,0.5486271841513064,0.612590249727209
ENSG00000151914,-0.03570312120278991,8.143611121113436,0.3629245925486306,0.5491965385621969,0.612590249727209
ENSG00000168386,-0.10989246012180628,5.873038641569471,1.4904662538876539,0.5509859951510734,0.6138632204800781
ENSG00000109339,-0.0722902246571615,3.728639764632806,0.3552715610999283,0.5534648492156283,0.6159003668709754
ENSG00000165164,0.08755536324143155,2.747192162864033,0.3492594551700259,0.557046623663287,0.6189018788450008
ENSG00000138162,0.07339242873292207,3.337072304814119,0.3481262111658618,0.5574691685900588,0.6189018788450008
ENSG00000231555,-0.039671814079627374,9.04169400848624,0.3258002270322431,0.5703118028200909,0.6324183574597495
ENSG00000166347,0.03108051202204011,7.896537134928616,0.31736025565440795,0.5753347079156537,0.6372420682995603
ENSG00000108821,0.10467210794152987,3.171610047618109,0.31558106471897485,0.5764414433041449,0.6377220173002631
ENSG00000076944,-0.03638364026672692,8.92011026531699,0.3013230015703131,0.5851271584598519,0.6465757515303148
ENSG00000111859,0.04801202498037574,6.9785044680535036,0.2892667199130462,0.5927152861434808,0.6541974078996228
ENSG00000120262,-0.08814075108179795,5.132660303266212,0.7218065821372566,0.595485984387944,0.656490369284497
ENSG00000105374,-0.09350453630326175,4.3470414091652065,0.279897260532813,0.5987548321443888,0.6593265419078328
ENSG00000163736,0.1141506742688973,8.570963429134137,0.273378480193201,0.6030338212293198,0.6632671645809127
ENSG00000170421,0.053619358787337944,3.912064297689569,0.2553950755007247,0.6151856652062924,0.6758478247683977
ENSG00000198821,0.0882359381761521,2.8719953285113653,0.24704443014781785,0.6210441419608111,0.6814933979569967
ENSG00000174844,-0.12970500289560413,3.811098496957829,1.3214011872648326,0.6218270193447214,0.6815627168049204
ENSG00000184949,0.07608167895770768,2.715508233118227,0.24481980548910373,0.6226836184213409,0.6817125857167744
ENSG00000075618,-0.09413555893422829,3.0385109395111383,0.2328218757521131,0.631225977300743,0.6902667442307201
ENSG00000167460,-0.019986963613649246,9.42965331067456,0.22023810389935444,0.6405894482024297,0.6987375264807544
ENSG00000117114,-0.06103896235078735,3.5338896104140978,0.2202963808118735,0.6406709776069501,0.6987375264807544
ENSG00000184292,-0.07204349290881804,3.3945417165525495,0.21945120789402214,0.6411857555562572,0.6987375264807544
ENSG00000172575,0.07514873368533988,3.139373810686204,0.21407026092788167,0.6453281428587312,0.7024433922841591
ENSG00000109472,0.057215005645876955,5.109441359980851,0.20945255563774115,0.6488789709600289,0.7054975723296756
ENSG00000105372,-0.018280705255118594,12.37208125828796,0.2076094091563412,0.6503213377667679,0.7062549390655152
ENSG00000196090,-0.0693481609686101,3.430088775928694,0.39388314821708875,0.6586267426681931,0.714455355448773
ENSG00000173372,-0.03037730750886415,11.965587462205166,0.19167130275758482,0.6631289591570939,0.7185161605512219
ENSG00000203734,-0.05498712883652375,3.6758361743011463,0.187138242305293,0.6669146168597968,0.7217921624756887
ENSG00000203463,0.07276224782150277,2.909685440701111,0.1765093602718112,0.6759438496303705,0.7303935066156381
ENSG00000160307,-0.07899461440489869,4.106280454509548,0.17594658279966657,0.6764045462533417,0.7303935066156381
ENSG00000167972,-0.056083779929789704,3.6914568148160054,0.16514260313711623,0.6859366269396661,0.7398428083278631
ENSG00000186468,-0.016969854533078043,10.751495402693164,0.15477808096125836,0.695429533257357,0.749228404999678
ENSG00000188820,0.04527293457715117,5.150458303296383,0.14749100003640453,0.7023262602122131,0.7557988277510975
ENSG00000102010,-0.047167370280093567,3.398988865568283,0.14217283621650612,0.7076371324463124,0.7606496758531872
ENSG00000115963,-0.052480041942692894,7.303139660861623,0.14095818993704035,0.7086776610436879,0.7609044727986082
ENSG00000109452,-0.05081520016455932,3.2604483834839924,0.13744516435607793,0.712185775636955,0.7638051297035066
ENSG00000182667,-0.12246412429737252,2.983901861590516,0.7769127678421665,0.717761118685476,0.7686869742073796
ENSG00000155926,-0.08535564174534242,7.824391352914487,1.9616118280786448,0.7183611110596948,0.7686869742073796
ENSG00000169744,-0.05509537179087324,2.6396379170643502,0.12004811970491688,0.7302590253443857,0.7805364525972158
ENSG00000100985,0.061097585966172284,8.27975141814914,0.11486439683394196,0.735876766132493,0.7850176234071157
ENSG00000146425,-0.053309077255461045,7.8553566835076,0.9640775982401181,0.7361094504598931,0.7850176234071157
ENSG00000274736,-0.028210950964941493,6.256891416227283,0.11093790893280046,0.740260390307721,0.7885407634690987
ENSG00000114638,-0.05256493898267663,2.9425653021826634,0.1104258370776089,0.7410784366288257,0.7885407634690987
ENSG00000081189,-0.11920429390453575,6.282318862718699,1.9219637673058216,0.7500815983532322,0.7972247740073073
ENSG00000213626,0.05276861069550518,2.9559620861774993,0.09994136383359639,0.7530165039002092,0.7994468937146839
ENSG00000105697,-0.05343451160691953,6.280837977960277,0.09511709531506612,0.7588569850475306,0.8047453133706736
ENSG00000167779,-0.07983483407571525,2.9929128808790004,0.273675970619272,0.764934050453377,0.8102824896860716
ENSG00000159189,0.020548700764460654,10.858491655466388,0.08937219215505239,0.7660280291329316,0.8105346855741744
ENSG00000118503,-0.17602530622256343,8.652674698337922,6.832894436789058,0.7714761658881257,0.8153883137232757
ENSG00000111275,0.01680645155712785,9.603439742853077,0.08107169272694736,0.7768480421718784,0.8201506086251604
ENSG00000163491,0.0300465382452246,4.113534121557752,0.07742580962471741,0.7818069584175442,0.824466803587321
ENSG00000163106,0.11092661285684664,5.3223144744312405,1.4234862649589421,0.785063456139574,0.8269800811614866
ENSG00000068001,0.027603993410415126,4.5899540038255395,0.07333827225267847,0.7874826938571768,0.8286067900919405
ENSG00000198695,0.011184136679340113,10.233167308001443,0.07126347286004818,0.7904374952296778,0.8303669161264302
ENSG00000067113,-0.030044214338503447,4.488472629798107,0.07093524681312775,0.7909091429208449,0.8303669161264302
ENSG00000277377,-0.015344424917118108,10.393680092365395,0.0681714072781412,0.7949279260096953,0.8330672930250381
ENSG00000137154,-0.011185443946896382,11.54028811893485,0.0679588455739519,0.7952405838380512,0.8330672930250381
ENSG00000154451,0.045196195543352816,3.5385968424490595,0.06608368211300057,0.7980217098987481,0.835056971573607
ENSG00000170959,0.03870958060480077,2.8320182894422734,0.06217687139442285,0.8040008349092258,0.8403849786523585
ENSG00000177989,0.016491034901000054,6.386295574964592,0.05555975555745077,0.8144736654251973,0.8503931214527694
ENSG00000134020,-0.027839357670381117,3.5938498469055227,0.05484323225086751,0.8156656204921525,0.850699716526507
ENSG00000198899,-0.007671296070888009,13.906976884865639,0.052828387058132614,0.819008345368029,0.8532463180016759
ENSG00000170571,0.024435442704464228,5.062461685119922,0.05027605574465976,0.8233588251164639,0.8568360520717487
ENSG00000197826,-0.08311994467693437,2.9267785896807488,0.3331534446294089,0.8334646249782875,0.8664006584571222
ENSG00000110079,-0.01056359714277427,9.228564238771153,0.040966447435976744,0.8402995151223746,0.8724483652853813
ENSG00000161011,-0.014516051610094255,8.754867547518629,0.040538193240858465,0.8411249815264552,0.8724483652853813
ENSG00000160888,-0.015514846470704563,7.7008955959840355,0.037438812283678034,0.8472394182882472,0.877829025294278
ENSG00000102879,0.017560592739481785,6.1781910161613505,0.0363190546287459,0.849512813285531,0.8792225510179212
ENSG00000020633,-0.02109047621909306,4.562825133848366,0.031845851386668414,0.8589781757728848,0.8880483978787358
ENSG00000080298,-0.013936883834616139,5.833877346894111,0.029503442350928555,0.8642099659640854,0.8924829201395735
ENSG00000086061,-0.0077819182429011225,8.837760297858871,0.02254476481380238,0.8811594384177808,0.9089956298274928
ENSG00000170323,-0.018723098186709905,11.61885389097225,0.0220750360355807,0.8823946670070004,0.9092793793858861
ENSG00000172889,-0.022794064303578103,3.3671338145681857,0.020003977355962873,0.8880081377444878,0.9140692461348153
ENSG00000164972,-0.08332303545944518,3.2557541424322585,0.4563340572440971,0.8904469616556616,0.9155844437436608
ENSG00000182463,-0.048305997610010004,3.108758114071958,0.10150380940400318,0.8926293475161261,0.916832963229687
ENSG00000150637,-0.019633724967278054,3.1878567372106734,0.016147388018193688,0.8993229551962781,0.9227073007268422
ENSG00000105877,-0.014077133096665329,3.7143289190849105,0.014601952056861536,0.9042298009492562,0.9267376856049195
ENSG00000169306,-0.00858398136225006,4.440411034115815,0.013230309210374587,0.9089070663610731,0.930524315506958
ENSG00000140988,-0.005112696037105296,12.118700520031394,0.011571665609657285,0.9147006929511989,0.9354444451671549
ENSG00000186952,-0.013657913205216364,2.9082757053788093,0.01376396616637041,0.9189784624649905,0.9388053980090033
ENSG00000089356,-0.03112171766313829,3.206625169243436,0.047920071191207406,0.9312039920850839,0.9502695910609638
ENSG00000090382,0.006170682937728125,11.143096156961727,0.006820924036710731,0.9344581937340672,0.9518443274362487
ENSG00000144451,-0.006949208623625636,4.487581684995317,0.006758654257734045,0.9347573648529158,0.9518443274362487
ENSG00000123610,-0.013578571433702646,5.324900346369641,0.006243431419290217,0.9372879581740831,0.9533960219021017
ENSG00000077420,-0.04929922746046366,7.681862029777327,0.8521321444932498,0.9400773203447128,0.9552073201356686
ENSG00000115221,0.009378031456195396,3.211934340316019,0.00592269163418875,0.9481039628826661,0.9623306032689012
ENSG00000101082,-0.009128229935339145,2.6828215729911227,0.004070647548828191,0.9493477218052744,0.9625613410595235
ENSG00000198846,0.008270788422253124,2.722499136076494,0.002688213528486355,0.958828105222636,0.9711339204768303
ENSG00000198727,-0.0018868114653494592,13.099216389718226,0.0025208243052250315,0.9601264958811027,0.9714100337600472
ENSG00000182752,-0.00616610962338274,3.068751246891875,0.0021613178144951842,0.9630913613414932,0.9733698177058635
ENSG00000164691,-0.004503111525401048,5.222405845273449,0.0017127390204843352,0.9671286019279037,0.9764080874474679
ENSG00000138061,-0.005234283322754049,5.432252358161102,0.0015534394097210093,0.9686937202132282,0.9769467018550874
ENSG00000203780,0.0037004148612915337,3.06900955505127,0.000777296654181906,0.9778536050944695,0.9846080069273396
ENSG00000212907,0.0013083617989448856,13.684554520665634,0.0007413712386718118,0.9783697302203027,0.9846080069273396
ENSG00000205358,-0.0024577137780898758,5.584774916160326,0.00011976366486106404,0.9913053448480528,0.9965670505001126
ENSG00000114315,0.001072290514574723,4.351746288583155,5.9557100600561856e-05,0.9938685805350815,0.9974320637132883
ENSG00000196628,-0.0007204204806110894,6.421071827109872,5.197217501094215e-05,0.9942723000478819,0.9974320637132883
ENSG00000010810,0.0001900438415237331,5.70684324306955,1.1822352192415473e-05,0.9972681948777493,0.9989529153490638
ENSG00000171115,-0.0035153619014370832,3.112609363175511,0.0005191014858893659,0.997898054825992,0.9989529153490638
ENSG00000100351,-0.05024375330084907,3.4352778006392226,0.16566714270020624,0.9989769069756578,0.9989769069756578
